Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Interpersonal Violence,Maternal Disorders,HIV/AIDS,Drug Use Disorders,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Alcohol Use Disorders,Self-harm,Exposure to Forces of Nature,Diarrheal Diseases,Environmental Heat and Cold Exposure,Neoplasms,Conflict and Terrorism,Diabetes Mellitus,Chronic Kidney Disease,Poisonings,Protein-Energy Malnutrition,Road Injuries,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases,"Fire, Heat, and Hot Substances",Acute Hepatitis,Population,Temperature_C,Precipitation_mm,Surface_Pressure_Pa,Dewpoint_K,Wind_Speed_ms,Meningitis_Rate_per_100k,Alzheimer's Disease and Other Dementias_Rate_per_100k,Parkinson's Disease_Rate_per_100k,Nutritional Deficiencies_Rate_per_100k,Malaria_Rate_per_100k,Drowning_Rate_per_100k,Interpersonal Violence_Rate_per_100k,Maternal Disorders_Rate_per_100k,HIV/AIDS_Rate_per_100k,Drug Use Disorders_Rate_per_100k,Tuberculosis_Rate_per_100k,Cardiovascular Diseases_Rate_per_100k,Lower Respiratory Infections_Rate_per_100k,Neonatal Disorders_Rate_per_100k,Alcohol Use Disorders_Rate_per_100k,Self-harm_Rate_per_100k,Exposure to Forces of Nature_Rate_per_100k,Diarrheal Diseases_Rate_per_100k,Environmental Heat and Cold Exposure_Rate_per_100k,Neoplasms_Rate_per_100k,Conflict and Terrorism_Rate_per_100k,Diabetes Mellitus_Rate_per_100k,Chronic Kidney Disease_Rate_per_100k,Poisonings_Rate_per_100k,Protein-Energy Malnutrition_Rate_per_100k,Road Injuries_Rate_per_100k,Chronic Respiratory Diseases_Rate_per_100k,Cirrhosis and Other Chronic Liver Diseases_Rate_per_100k,Digestive Diseases_Rate_per_100k,"Fire, Heat, and Hot Substances_Rate_per_100k",Acute Hepatitis_Rate_per_100k
Samoa,WSM,2015,2,27,10,5,0,13,12,1,10,1,14,517,63,19,2,24,0,12,1,144,0,115,58,1,4,31,105,28,53,2,1,203571,21.332825,3.6230087,101604.57,290.06766,6.8312926,0.9824582086839481,13.2631858172333,4.91229104341974,2.45614552170987,0.0,6.385978356445663,5.894749252103688,0.49122910434197403,4.91229104341974,0.49122910434197403,6.877207460787637,253.9654469448006,30.947433573544362,9.333352982497507,0.9824582086839481,11.789498504207376,0.0,5.894749252103688,0.49122910434197403,70.73699102524427,0.0,56.491346999327014,28.491288051834495,0.49122910434197403,1.9649164173678961,15.228102234601197,51.57905595590727,13.754414921575274,26.035142530124624,0.9824582086839481,0.49122910434197403
Samoa,WSM,2016,2,27,10,5,0,13,12,1,11,1,14,522,63,18,2,25,0,12,1,147,0,117,59,1,4,32,105,29,54,2,1,203571,21.767365,2.872467,101568.98,290.55136,6.773402,0.9824582086839481,13.2631858172333,4.91229104341974,2.45614552170987,0.0,6.385978356445663,5.894749252103688,0.49122910434197403,5.403520147761715,0.49122910434197403,6.877207460787637,256.42159246651045,30.947433573544362,8.842123878155533,0.9824582086839481,12.28072760854935,0.0,5.894749252103688,0.49122910434197403,72.21067833827018,0.0,57.473805208010965,28.98251715617647,0.49122910434197403,1.9649164173678961,15.719331338943169,51.57905595590727,14.245644025917247,26.5263716344666,0.9824582086839481,0.49122910434197403
Samoa,WSM,2017,2,27,10,5,0,14,12,1,11,1,14,528,64,18,2,25,0,12,1,150,0,119,59,1,4,32,105,29,54,2,1,203571,21.507538,3.1604767,101544.94,290.15244,6.678692,0.9824582086839481,13.2631858172333,4.91229104341974,2.45614552170987,0.0,6.877207460787637,5.894749252103688,0.49122910434197403,5.403520147761715,0.49122910434197403,6.877207460787637,259.3689670925623,31.438662677886338,8.842123878155533,0.9824582086839481,12.28072760854935,0.0,5.894749252103688,0.49122910434197403,73.68436565129612,0.0,58.45626341669492,28.98251715617647,0.49122910434197403,1.9649164173678961,15.719331338943169,51.57905595590727,14.245644025917247,26.5263716344666,0.9824582086839481,0.49122910434197403
Samoa,WSM,2018,2,28,10,5,0,14,12,1,12,1,13,533,64,18,2,25,0,12,1,153,0,121,60,1,4,32,105,30,55,2,1,203571,21.51648,3.0822754,101541.07,290.29446,6.8227825,0.9824582086839481,13.754414921575274,4.91229104341974,2.45614552170987,0.0,6.877207460787637,5.894749252103688,0.49122910434197403,5.894749252103688,0.49122910434197403,6.385978356445663,261.82511261427214,31.438662677886338,8.842123878155533,0.9824582086839481,12.28072760854935,0.0,5.894749252103688,0.49122910434197403,75.15805296432202,0.0,59.438721625378854,29.473746260518446,0.49122910434197403,1.9649164173678961,15.719331338943169,51.57905595590727,14.736873130259223,27.01760073880857,0.9824582086839481,0.49122910434197403
Samoa,WSM,2019,2,28,10,4,0,13,12,1,13,1,13,539,63,17,2,25,0,11,1,155,0,124,61,1,4,33,105,30,55,2,1,203571,21.653534,2.7894974,101537.24,290.66434,6.6397853,0.9824582086839481,13.754414921575274,4.91229104341974,1.9649164173678961,0.0,6.385978356445663,5.894749252103688,0.49122910434197403,6.385978356445663,0.49122910434197403,6.385978356445663,264.772487240324,30.947433573544362,8.35089477381356,0.9824582086839481,12.28072760854935,0.0,5.403520147761715,0.49122910434197403,76.14051117300598,0.0,60.91240893840479,29.96497536486042,0.49122910434197403,1.9649164173678961,16.210560443285143,51.57905595590727,14.736873130259223,27.01760073880857,0.9824582086839481,0.49122910434197403
Solomon Islands,SLB,1990,23,8,8,36,69,60,28,43,4,1,40,1004,447,144,5,71,0,310,2,224,0,114,67,7,35,84,187,71,109,12,18,324171,23.804108,134.75037,95741.75,295.06882,1.0476687,7.095020837767722,2.467833334875729,2.467833334875729,11.105250006940782,21.285062513303167,18.50875001156797,8.637416672065052,13.264604174957045,1.2339166674378645,0.30847916685946614,12.339166674378648,309.71308352690403,137.89018758618138,44.42100002776313,1.542395834297331,21.902020847022097,0.0,95.6285417264345,0.6169583337189323,69.09933337652042,0.0,35.16662502197914,20.668104179584233,2.159354168016263,10.796770840081315,25.912250016195156,57.685604202720164,21.902020847022097,33.62422918768181,3.7017500023135934,5.552625003470391
Solomon Islands,SLB,1991,23,8,9,36,70,62,29,45,5,2,40,1042,459,148,5,74,0,310,2,234,0,122,70,7,36,86,193,73,112,13,17,334752,23.743317,140.45334,95758.41,294.99588,0.9627828,6.870758053723354,2.3898288882516012,2.688557499283051,10.754229997132205,20.91100277220151,18.52117388394991,8.663129719912055,13.442787496415256,1.4936430551572508,0.5974572220629003,11.949144441258007,311.275212694771,137.11643246343561,44.21183443265462,1.4936430551572508,22.10591721632731,0.0,92.60586941974955,0.5974572220629003,69.90249498135934,0.0,36.44489054583692,20.91100277220151,2.091100277220151,10.754229997132205,25.69066054870471,57.65462192906988,21.807188605295863,33.45760443552241,3.8834719434088516,5.078386387534652
Solomon Islands,SLB,1992,23,9,9,36,76,64,29,46,6,2,40,1075,468,151,5,78,0,308,2,242,0,130,74,7,35,89,198,75,115,13,16,345332,23.454498,113.497734,95787.34,294.6384,1.1079693,6.660257375511102,2.6061876686782575,2.6061876686782575,10.42475067471303,22.00780697994973,18.53289008837872,8.397715821296607,13.320514751022204,1.7374584457855051,0.579152815261835,11.5830563052367,311.2946382032363,135.5217587712694,43.726037552268544,1.4478820381545876,22.586959795211566,0.0,89.1895335503226,0.579152815261835,70.07749064668204,0.0,37.64493299201927,21.428654164687895,2.0270348534164224,10.135174267082112,25.77230027915166,57.336128710921656,21.718230572318813,33.30128687755551,3.7644932992019275,4.63322252209468
Solomon Islands,SLB,1993,23,9,9,35,82,67,31,47,7,2,40,1108,476,154,5,81,4,304,2,251,0,138,78,7,35,91,204,76,117,13,15,355913,23.315918,130.68199,95810.03,294.54605,1.4605311,6.4622534158628655,2.528707858381121,2.528707858381121,9.833863893704361,23.039338265250215,18.824825167948347,8.709993734423861,13.205474371545854,1.9667727787408722,0.5619350796402492,11.238701592804983,311.312034120698,133.7405489543793,43.26900113229919,1.4048376991006228,22.75837072543009,1.1238701592804985,85.41413210531788,0.5619350796402492,70.52285249485128,0.0,38.773520495177195,21.915468105969715,1.9667727787408722,9.833863893704361,25.568046123631333,57.31737812330541,21.35353302632947,32.87320215895458,3.6525780176616194,4.214513097301869
Solomon Islands,SLB,1994,23,9,10,35,84,69,32,48,9,2,40,1142,485,157,5,84,0,300,2,260,0,147,83,7,35,94,209,78,120,14,14,366494,23.455383,143.7397,95783.22,294.68515,1.33706,6.275682548691111,2.4557018668791306,2.7285576298657004,9.549951704529951,22.919884090871882,18.827047646073332,8.731384415570242,13.097076623355363,2.4557018668791306,0.5457115259731401,10.914230519462802,311.60128133066297,132.33504504848648,42.83835478889149,1.3642788149328502,22.919884090871882,0.0,81.856728895971,0.5457115259731401,70.94249837650821,0.0,40.109797159025796,22.647028327885312,1.9099903409059902,9.549951704529951,25.648441720737583,57.026854464193136,21.282749512952464,32.74269155838841,3.8199806818119804,3.8199806818119804
Solomon Islands,SLB,1995,23,10,10,34,91,71,33,49,10,2,40,1174,490,159,5,87,0,295,2,269,0,157,88,8,34,96,213,80,123,14,14,377074,23.906982,146.7228,95780.164,295.24463,1.3267652,6.099598487299575,2.6519993423041632,2.6519993423041632,9.016797763834154,24.133194014967884,18.829195330359557,8.751597829603737,12.994796777290398,2.6519993423041632,0.5303998684608326,10.607997369216653,311.3447227865088,129.94796777290398,42.166789542636195,1.3259996711520816,23.072394278046218,0.0,78.23398059797282,0.5303998684608326,71.33878230798199,0.0,41.63638967417536,23.337594212276635,2.1215994738433306,9.016797763834154,25.459193686119963,56.487585991078674,21.215994738433306,32.61959191034121,3.712799079225828,3.712799079225828
Solomon Islands,SLB,1996,23,10,11,34,93,74,34,50,11,2,39,1210,499,161,6,89,0,291,2,279,0,167,93,8,34,99,219,82,126,14,13,387655,23.767029,148.97919,95728.695,295.1489,0.9624548,5.933110626717055,2.579613315963937,2.8375746475603307,8.770685274277385,23.990403838464616,19.089138538133135,8.770685274277385,12.898066579819686,2.8375746475603307,0.5159226631927873,10.060491932259355,312.1332112316364,128.72270446660045,41.53177438701938,1.5477679895783623,22.95855851207904,0.0,75.06674749455057,0.5159226631927873,71.97121151539385,0.0,43.07954237659775,23.990403838464616,2.0636906527711494,8.770685274277385,25.538171828042977,56.49353161961022,21.152829190904285,32.50312778114561,3.6114586423495116,3.3534973107531183
Solomon Islands,SLB,1997,23,11,11,34,89,77,35,52,12,2,39,1251,511,163,6,92,0,288,2,291,0,177,99,8,34,102,226,85,129,14,13,398236,23.195679,118.20793,95840.086,294.26547,1.2753947,5.775469821914644,2.762181219176569,2.762181219176569,8.537651041091213,22.348557136974055,19.335268534235983,8.788758424652718,13.057583945198326,3.0132886027380748,0.5022147671230125,9.793187958898743,314.1353368354443,128.3158729999297,40.93050352052552,1.5066443013690374,23.101879287658576,0.0,72.3189264657138,0.5022147671230125,73.07224861639831,0.0,44.446006890386606,24.859630972589116,2.00885906849205,8.537651041091213,25.612953123273638,56.75026868490041,21.34412760272803,32.3928524794343,3.5155033698610874,3.2643959862995815
Solomon Islands,SLB,1998,24,11,12,38,85,83,36,53,13,2,39,1293,538,166,6,95,0,295,3,303,0,189,105,8,37,106,233,87,133,15,13,408817,23.851105,148.0751,95865.35,295.25076,1.1045817,5.870597357741973,2.6906904556317373,2.9352986788709865,9.295112483091456,20.791698975336153,20.302482528857656,8.805896036612959,12.96423583168019,3.179906902110235,0.4892164464784977,9.539720706330707,316.27843264834877,131.59922410271588,40.60496505771531,1.4676493394354932,23.23778120772864,0.0,72.1594258555784,0.7338246697177466,74.11629164149241,0.0,46.230954192218036,25.683863440121133,1.9568657859139909,9.050504259852207,25.92847166336038,56.99371601474498,21.28091542181465,32.532893690820096,3.669123348588733,3.179906902110235
Solomon Islands,SLB,1999,25,12,12,39,91,87,38,55,14,2,39,1331,555,169,6,97,0,295,3,315,2,200,112,9,39,109,239,89,136,16,13,419397,23.623657,163.13362,95770.02,295.0228,0.8135916,5.960939157886203,2.8612507957853777,2.8612507957853777,9.299065086302477,21.697818534705778,20.74406826944399,9.06062751998703,13.114066147349646,3.3381259284162743,0.47687513263089626,9.299065086302477,317.36040076586147,132.33284930507372,40.295948707310735,1.4306253978926888,23.12844393259847,0.0,70.3390820630572,0.7153126989463444,75.10783338936616,0.47687513263089626,47.68751326308963,26.705007427330195,2.145938096839033,9.299065086302477,25.989694728383846,56.986578349392104,21.220943402074884,32.42750901890095,3.81500106104717,3.0996883621008258
Solomon Islands,SLB,2000,25,12,13,39,107,91,39,57,14,2,40,1389,546,171,7,100,0,296,3,331,0,212,105,10,39,113,248,91,139,16,13,429978,23.607422,160.0132,95737.54,295.0218,0.8340775,5.814250961677109,2.7908404616050126,3.0234105000720968,9.070231500216291,24.884994115978024,21.163873500504675,9.070231500216291,13.25649219262381,3.2559805385391813,0.4651400769341687,9.302801538683374,323.0397834307802,126.98324100302806,39.76947657787142,1.6279902692695907,23.257003846708436,0.0,68.84073138625698,0.6977101154012532,76.98068273260492,0.0,49.30484815502188,24.419854039043855,2.3257003846708435,9.070231500216291,26.280414346780535,57.677369539836924,21.163873500504675,32.327235346924724,3.7211206154733496,3.0234105000720968
Solomon Islands,SLB,2001,25,13,13,39,130,94,40,60,15,2,41,1453,527,172,7,103,0,300,3,349,0,223,96,11,38,116,257,93,142,16,13,441020,23.67926,151.0086,95726.0,295.04202,1.0471524,5.668677157498526,2.9477121218992335,2.9477121218992335,8.843136365697701,29.477121218992334,21.314226112194458,9.069883451997642,13.604825177996464,3.401206294499116,0.4534941725998821,9.296630538297583,329.4635163938143,119.49571448006894,39.00049884358986,1.5872296040995872,23.354949888893927,0.0,68.02412588998232,0.6802412588998231,79.13473311867942,0.0,50.56460024488686,21.76772028479434,2.4942179492993515,8.61638927939776,26.30266201079316,58.27400117908485,21.087479025894517,32.19808625459163,3.627953380799057,2.9477121218992335
Solomon Islands,SLB,2002,25,13,13,38,168,97,41,62,16,2,43,1498,518,173,8,105,0,305,3,363,1,234,92,13,38,119,264,95,144,17,13,452061,23.65503,169.00063,95736.836,295.0439,0.9487211,5.5302271153671745,2.87571809999093,2.87571809999093,8.405945215358104,37.163126215267404,21.457281207624636,9.069572469202166,13.71496324611059,3.5393453538349915,0.44241816922937394,9.51199063843154,331.37120875280107,114.58630583040784,38.26917163834084,1.7696726769174957,23.22695388454213,0.0,67.46877080747952,0.6636272538440608,80.29889771513136,0.22120908461468697,51.76292579983675,20.3512357845512,2.87571809999093,8.405945215358104,26.32388106914775,58.39919833827736,21.014863038395262,31.854108184514924,3.7605544384496783,2.87571809999093
Solomon Islands,SLB,2003,25,13,13,36,184,98,42,64,17,2,45,1546,509,173,8,108,0,306,3,376,1,248,92,13,35,122,271,97,147,17,13,463103,23.650574,143.47076,95760.31,294.97372,1.2429931,5.398367101919011,2.807150892997886,2.807150892997886,7.773648626763376,39.731981870123924,21.161599039522525,9.06925673122394,13.819819780912669,3.6708896293049276,0.4318693681535209,9.71706078345422,333.8350215826717,109.91075419507106,37.35670034527956,1.7274774726140836,23.320945880290132,0.0,66.07601332748871,0.6478040522302814,81.19144121286193,0.21593468407676045,53.55180165103659,19.865990935061962,2.807150892997886,7.557713942686616,26.34403145736478,58.518299384802084,20.945664355445764,31.742398559283785,3.6708896293049276,2.807150892997886
Solomon Islands,SLB,2004,24,14,14,33,206,99,43,66,17,2,47,1588,500,172,8,110,0,303,3,388,0,262,93,14,33,124,276,98,149,17,13,474144,23.655579,178.47633,95754.12,295.16428,1.2558415,5.061753391374772,2.9526894783019504,2.9526894783019504,6.959910913140312,43.44671660930013,20.879732739420938,9.068974826213132,13.919821826280623,3.585408652223797,0.42181278261456434,9.912600391442261,334.9193493959641,105.45319565364109,36.27589930485253,1.6872511304582574,23.199703043801037,0.0,63.904636566106504,0.6327191739218465,81.83167982722549,0.0,55.25747452250793,19.614294391577243,2.9526894783019504,6.959910913140312,26.15239252210299,58.21016400080988,20.66882634811365,31.425052304785044,3.585408652223797,2.741783086994668
Solomon Islands,SLB,2005,24,14,14,33,220,101,44,67,18,3,48,1631,503,171,9,112,0,305,3,401,0,277,96,14,33,127,282,101,152,17,13,485186,23.986572,149.15848,95767.22,295.33542,1.1958231,4.946556578301929,2.885491337342792,2.885491337342792,6.801515295165153,45.34343530110102,20.81675893368729,9.068687060220205,13.809137114426221,3.709917433726447,0.6183195722877411,9.893113156603858,336.1597408004353,103.67158162024461,35.24421562040125,1.8549587168632236,23.083930698742336,0.0,62.86248984925369,0.6183195722877411,82.64871616246141,0.0,57.09150717456811,19.786226313207717,2.885491337342792,6.801515295165153,26.175528560181046,58.12203979504768,20.81675893368729,31.328191662578888,3.503810909630533,2.6793848132468785
Solomon Islands,SLB,2006,24,15,15,33,222,103,44,68,19,3,49,1682,505,167,9,115,0,305,3,415,0,283,95,15,32,130,289,103,156,17,13,496228,23.84671,181.74171,95747.98,295.2906,1.0309936,4.836486453807524,3.0228040336297024,3.0228040336297024,6.650168873985346,44.73749969771959,20.75658769759062,8.86689183198046,13.703378285787984,3.8288851092642897,0.6045608067259405,9.874493176523695,338.957092304344,101.76773579886665,33.65388490774402,1.8136824201778214,23.174830924494387,0.0,61.46368201713729,0.6045608067259405,83.63091159708844,0.0,57.030236101147054,19.14442554632145,3.0228040336297024,6.4486486050766985,26.197634958124087,58.23935771459894,20.75658769759062,31.437161949748905,3.425844571446996,2.6197634958124087
Solomon Islands,SLB,2007,25,15,15,34,262,106,44,68,19,3,49,1715,510,161,9,117,52,305,3,425,0,286,94,15,33,132,292,105,158,18,13,507269,24.161194,157.58705,95720.945,295.43573,0.88423026,4.928351624088994,2.9570109744533966,2.9570109744533966,6.702558208761032,51.64912502045266,20.896210886137336,8.67389885839663,13.405116417522065,3.7455472343076353,0.5914021948906792,9.659569183214428,338.084921412505,100.53837313141547,31.738584459133122,1.774206584672038,23.064685600736492,10.250971378105108,60.12588981388573,0.5914021948906792,83.7819776095129,0.0,56.38034257957809,18.530602106574616,2.9570109744533966,6.505424143797472,26.02169657518989,57.56314696935945,20.699076821173776,31.147182264242442,3.548413169344076,2.562742844526277
Solomon Islands,SLB,2008,22,15,15,33,437,105,41,65,21,3,48,1693,498,154,9,116,0,292,3,421,0,279,90,15,33,130,287,104,156,17,13,518311,23.800964,159.32751,95767.24,295.11844,1.0289388,4.244555874754732,2.894015369150954,2.894015369150954,6.366833812132098,84.31231442126445,20.258107584056674,7.910308675679274,12.5407332663208,4.051621516811335,0.5788030738301908,9.260849181283053,326.637867998171,96.08131025581166,29.711891123283124,1.7364092214905724,22.380385521434043,0.0,56.3368325194719,0.5788030738301908,81.2253646941701,0.0,53.82868586620774,17.36409221490572,2.894015369150954,6.366833812132098,25.0814665326416,55.37216072975491,20.06517322611328,30.09775983916992,3.279884085037748,2.50814665326416
Solomon Islands,SLB,2009,21,16,15,32,352,108,40,66,22,3,49,1771,502,147,10,121,21,292,3,442,0,291,92,16,32,135,297,109,162,18,13,529352,24.199524,159.01279,95734.15,295.3978,0.97700596,3.9671145098157745,3.022563436050114,2.833653221296982,6.045126872100228,66.4963955931025,20.40230319333827,7.556408590125285,12.46807417370672,4.156024724568907,0.5667306442593965,9.256600522903474,334.559990327797,94.83292780607233,27.769801568710424,1.8891021475313212,22.85813598512899,3.9671145098157745,55.16178270791458,0.5667306442593965,83.4983149208844,0.0,54.97287249316145,17.379739757288156,3.022563436050114,6.045126872100228,25.502878991672834,56.10633378168024,20.591213408091402,30.603454790007405,3.4003838655563783,2.455832791790718
Solomon Islands,SLB,2010,21,17,16,32,377,110,38,66,23,3,49,1801,502,143,10,123,2,287,3,453,0,295,92,16,32,137,299,110,164,18,12,540394,24.55072,145.78438,95778.07,295.66486,1.1169902,3.8860535091063184,3.145852840705115,2.9608026736048143,5.921605347209629,69.76391299681343,20.355518381033097,7.031906349811433,12.21331102861986,4.256153843306921,0.5551505013009026,9.067458187914744,333.27535094764187,92.89518388435106,26.462173895343028,1.8505016710030089,22.76117055333701,0.3701003342006018,53.109397957786356,0.5551505013009026,83.8277256964363,0.0,54.589799294588765,17.024615373227682,2.9608026736048143,5.921605347209629,25.351872892741223,55.329999962989966,20.355518381033097,30.348227404449347,3.330903007805416,2.2206020052036104
Solomon Islands,SLB,2011,21,17,16,31,244,113,37,66,23,3,49,1885,508,140,11,127,0,283,3,478,0,317,96,16,31,142,310,115,171,19,12,554847,24.33368,145.69664,95746.29,295.39236,1.1037848,3.784827168570795,3.063907707890644,2.883677842720606,5.587125820271173,43.97608710148924,20.36597476421428,6.668505011291401,11.895171101222498,4.145286898910871,0.5406895955101136,8.831263393331854,339.7332958455214,91.55677150637923,25.232181123805304,1.9825285168704165,22.88919287659481,0.0,51.00505184312072,0.5406895955101136,86.1498755512781,0.0,57.132867258902,17.302067056323637,2.883677842720606,5.587125820271173,25.592640854145376,55.87125820271174,20.726434494554354,30.819306944076473,3.42436743823072,2.1627583820404546
Solomon Islands,SLB,2012,21,18,17,29,197,113,35,66,23,3,48,1936,505,136,11,130,0,274,3,495,0,333,99,16,29,144,315,118,174,19,12,569300,24.285553,164.83401,95734.49,295.47275,0.9896215,3.6887405585807134,3.1617776216406113,2.986123309327244,5.093975057087651,34.60389952573336,19.848937291410504,6.147900930967856,11.593184612682242,4.040049183207448,0.5269629369401019,8.43140699104163,340.0667486386791,88.70542771825048,23.88898647461795,1.9321974354470401,22.835060600737748,0.0,48.129281573862635,0.5269629369401019,86.94888459511681,0.0,58.49288600035131,17.38977691902336,2.8104689970138765,5.093975057087651,25.29422097312489,55.331108378710695,20.72720885297734,30.56385034252591,3.3374319339539786,2.1078517477604075
Solomon Islands,SLB,2013,21,19,17,29,165,115,34,65,24,3,48,1983,509,132,11,132,10,269,3,511,0,350,102,16,29,147,320,121,178,19,12,583754,24.328674,202.22092,95747.914,295.6119,1.073439,3.597405756534431,3.2547956844835326,2.9121856124326344,4.967846044738023,28.265330944199096,19.700079142926644,5.824371224865269,11.134827341654189,4.111320864610778,0.5139151080763472,8.222641729221555,339.6978864384655,87.19426333695357,22.61226475535928,1.8843553962799398,22.61226475535928,1.7130503602544906,46.081054690845804,0.5139151080763472,87.53687340900449,0.0,59.95676260890717,17.473113674595805,2.7408805764071853,4.967846044738023,25.18184029574101,54.8176115281437,20.72790935907934,30.492296412529935,3.2547956844835326,2.055660432305389
Solomon Islands,SLB,2014,25,19,18,28,114,117,32,64,26,4,47,2038,510,128,12,135,47,264,3,529,0,370,106,17,28,150,326,124,182,19,12,598207,24.350922,179.0905,95764.914,295.5519,1.2970419,4.1791553759818925,3.1761580857462386,3.0089918707069625,4.68065402109972,19.05694851447743,19.558447159595257,5.349318881256822,10.698637762513645,4.346321591021168,0.6686648601571028,7.8568121068459575,340.6847462500439,85.25476967003061,21.39727552502729,2.0059945804713086,22.567439030302218,7.8568121068459575,44.13188077036879,0.5014986451178272,88.43092775577685,0.0,61.85149956453201,17.719618794163225,2.841825655667687,4.68065402109972,25.074932255891355,54.496186102803875,20.72861066487019,30.424251137148175,3.1761580857462386,2.0059945804713086
Solomon Islands,SLB,2015,19,20,18,29,112,119,31,63,29,4,47,2076,511,125,12,137,9,262,3,543,0,389,110,17,29,153,330,127,184,20,11,612660,24.18161,163.81264,95794.24,295.37152,1.3055537,3.101230698919466,3.264453367283648,2.9380080305552836,4.73345738256129,18.28093885678843,19.42349753533771,5.059902719289655,10.283028106943492,4.73345738256129,0.6528906734567297,7.671465413116573,338.8502595240427,83.40678353409722,20.402833545522803,1.958672020370189,22.36150556589299,1.4690040152776418,42.764339111415794,0.48966800509254726,88.62990892175105,0.0,63.493617993666966,17.954493520060065,2.774785362191101,4.73345738256129,24.973068259719913,53.8634805601802,20.729278882251165,30.032970979009562,3.264453367283648,1.7954493520060066
Solomon Islands,SLB,2016,18,20,18,28,156,120,29,62,32,4,46,2091,506,121,12,139,0,254,3,548,0,405,117,16,28,154,330,128,186,20,11,612660,24.652283,176.47171,95811.81,295.75073,1.1839073,2.9380080305552836,3.264453367283648,2.9380080305552836,4.570234714197108,25.46273626481246,19.58672020370189,4.73345738256129,10.11980543857931,5.2231253876538375,0.6528906734567297,7.5082427447523905,341.2985995495054,82.5906701922763,19.74994287206607,1.958672020370189,22.687950902621356,0.0,41.45855776450233,0.48966800509254726,89.44602226357196,0.0,66.10518068749388,19.097052198609344,2.6115626938269187,4.570234714197108,25.136290928084094,53.8634805601802,20.89250155061535,30.359416315737928,3.264453367283648,1.7954493520060066
Solomon Islands,SLB,2017,17,21,18,27,145,120,31,60,34,4,45,2156,489,116,12,142,0,250,3,588,0,408,98,19,27,155,335,130,188,20,10,612660,24.516968,168.57816,95783.35,295.78165,1.1951654,2.774785362191101,3.427676035647831,2.9380080305552836,4.407012045832926,23.66728691280645,19.58672020370189,5.059902719289655,9.793360101850945,5.549570724382202,0.6528906734567297,7.345020076388209,351.9080729931773,79.81588483008521,18.93382953024516,1.958672020370189,23.177618907713903,0.0,40.805667091045606,0.48966800509254726,95.97492899813926,0.0,66.59484869258642,15.995821499689876,3.101230698919466,4.407012045832926,25.29951359644827,54.679593902001116,21.218946887343716,30.685861652466293,3.264453367283648,1.632226683641824
Solomon Islands,SLB,2018,17,21,19,27,96,121,34,59,37,4,44,2238,476,113,13,144,0,244,3,641,0,417,84,22,26,153,342,130,188,20,10,612660,24.441956,190.06061,95744.74,295.69632,1.0749161,2.774785362191101,3.427676035647831,3.101230698919466,4.407012045832926,15.669376162961512,19.74994287206607,5.549570724382202,9.630137433486762,6.039238729474749,0.6528906734567297,7.1817974080240266,365.29233179904026,77.69399014135084,18.444161525152612,2.1218946887343715,23.50406424444227,0.0,39.826331080860506,0.48966800509254726,104.62573042144093,0.0,68.06385270786407,13.710704142591323,3.5908987040120133,4.243789377468743,24.973068259719913,55.82215258055039,21.218946887343716,30.685861652466293,3.264453367283648,1.632226683641824
Solomon Islands,SLB,2019,17,22,19,26,87,122,34,59,41,4,44,2285,479,112,13,144,0,238,3,650,0,432,89,22,25,156,347,133,192,20,10,612660,24.54187,167.09518,95779.82,295.73465,1.0825362,2.774785362191101,3.5908987040120133,3.101230698919466,4.243789377468743,14.20037214768387,19.913165540430253,5.549570724382202,9.630137433486762,6.692129402931479,0.6528906734567297,7.1817974080240266,372.9637972121568,78.18365814644338,18.28093885678843,2.1218946887343715,23.50406424444227,0.0,38.84699507067542,0.48966800509254726,106.09473443671857,0.0,70.51219273332681,14.526817484412236,3.5908987040120133,4.08056670910456,25.46273626481246,56.638265922371296,21.70861489243626,31.338752325923025,3.264453367283648,1.632226683641824
South Africa,ZAF,1990,2496,3168,452,5425,414,2304,22158,2378,2850,255,19475,42683,28202,20279,469,6732,12,22526,437,27724,366,8451,4611,816,5298,19126,12236,4684,9048,2266,297,39877570,18.037354,8.227348,89211.25,276.50323,0.5668668,6.259157716982254,7.944315563862091,1.1334692660560812,13.604138868040355,1.0381776020956142,5.777684046445157,55.565070790421785,5.96325202363133,7.146874797035025,0.6394572186820812,48.836977779739335,107.03510770591086,70.7214607108708,50.85314877511343,1.1760997473015533,16.881670573206943,0.030092104408568528,56.487895325617885,1.0958541355453704,69.52279188526282,0.9178091844613401,21.192364529734384,11.562891118992455,2.04626309978266,13.285664096383003,47.96179907652347,30.683915795270376,11.745951420811249,22.68944672406067,5.682392382484689,0.744779584112071
